Name,URL,Position,HallOfFame,TotalYears,LastYear,Active
Vitamin Smith,/S/SmitVi21.htm,HB,0,5,1953,False
Bob Sneddon,/S/SnedBo20.htm,DB-HB-WB,0,3,1946,False
Mike Sommer,/S/SommMi00.htm,HB-DB,0,6,1963,False
Frank Spaniel,/S/SpanFr20.htm,HB,0,1,1950,False
Jack Spikes,/S/SpikJa00.htm,FB-HB-K,0,8,1967,False
Seaman Squyres,/S/SquySe20.htm,HB,0,1,1933,False
Harry Stafford,/S/StafHa20.htm,HB,0,1,1934,False
Jack Stanton,/S/StanJa20.htm,HB,0,1,1961,False
Stan Stasica,/S/StasSt20.htm,HB-DB,0,1,1946,False
Ernie Steele,/S/SteeEr20.htm,HB-DB,0,7,1948,False
Pete Steger,/S/StegPe20.htm,HB-WB-BB,0,1,1921,False
Gil Steinke,/S/SteiGi20.htm,HB,0,4,1948,False
Dutch Sternaman,/S/SterDu20.htm,HB-QB-FB,0,8,1927,False
Bob Steuber,/S/SteuBo20.htm,HB,0,6,1948,False
Don Stevens,/S/StevDo20.htm,HB,0,3,1954,False
Dean Steward,/S/StewDe20.htm,HB,0,1,1943,False
Jim Stiger,/S/StigJi00.htm,HB,0,5,1967,False
Bill Stits,/S/StitBi00.htm,DB-HB,0,8,1961,False
Herb Stock,/S/StocHe20.htm,TB-HB,0,1,1924,False
Hust Stockton,/S/StocHu20.htm,FB-TB-HB,0,5,1929,False
Avatus Stone,/S/StonAv20.htm,HB,0,1,1958,False
Billy Stone,/S/StonBi20.htm,HB-DB,0,6,1954,False
Donnie Stone,/S/StonDo00.htm,HB-FB,0,6,1966,False
Bob Stransky,/S/StraBo00.htm,HB,0,1,1960,False
Jimmy Strausbaugh,/S/StraJi20.htm,HB,0,1,1946,False
Ken Strong,/S/StroKe20.htm,FB-TB-HB-WB-DB-K,1,19,1947,False
Art Strutt,/S/StruAr20.htm,HB,0,2,1936,False
Johnny Strzykalski,/S/StrzJo00.htm,HB,0,7,1952,False
Pat Studstill,/S/StudPa00.htm,FL-HB-WR-P,0,12,1972,False
Dick Sturtridge,/S/SturDi20.htm,HB,0,2,1929,False
Steve Sucic,/S/SuciSt20.htm,HB-FB,0,3,1948,False
Bob Sullivan,/S/SullBo21.htm,HB,0,2,1948,False
Bob Sullivan,/S/SullBo20.htm,HB-DB,0,1,1948,False
Ed Sutton,/S/SuttEd00.htm,HB-DB,0,4,1960,False
Joe Sutton,/S/SuttJo20.htm,DB-HB,0,4,1952,False
Bob Sweiger,/S/SweiBo20.htm,WB-BB-HB,0,4,1949,False
Jim Swink,/S/SwinJi00.htm,HB,0,1,1960,False
Bob Swisher,/S/SwisBo20.htm,HB,0,8,1945,False
Mike Swistowicz,/S/SwisMi20.htm,HB-DB,0,1,1950,False
Veryl Switzer,/S/SwitVe20.htm,HB-DB,0,2,1955,False
John Sylvester,/S/SylvJo20.htm,DB-HB,0,2,1948,False
George Taliaferro,/T/TaliGe00.htm,HB-TB-QB-DB,0,7,1955,False
Carl Taseff,/T/TaseCa20.htm,DB-HB,0,12,1962,False
Corky Taylor,/T/TaylCo21.htm,DB-HB,0,3,1957,False
Tony Teresa,/T/TereTo00.htm,HB,0,3,1960,False
Ray Terrell,/T/TerrRa20.htm,HB-DB,0,2,1947,False
Clendon Thomas,/T/ThomCl00.htm,DB-E-FL-HB,0,11,1968,False
George Thomas,/T/ThomGe20.htm,HB-DB,0,3,1952,False
Rex Thomas,/T/ThomRe20.htm,WB-FB-TB-HB,0,6,1931,False
Leonard Thompson,/T/ThomLe01.htm,WR-HB,0,12,1986,False
Pinky Thompson,/T/ThomPi20.htm,HB,0,1,1927,False
Tuffy Thompson,/T/ThomTu20.htm,HB,0,3,1939,False
Bob Thurbon,/T/ThurBo20.htm,HB,0,4,1946,False
Billy Tidwell,/T/TidwBi20.htm,HB-DB,0,1,1954,False
Jim Tiller,/T/TillJi00.htm,HB,0,1,1962,False
Sid Tinsley,/T/TinsSi20.htm,HB,0,1,1945,False
Bill Tobin,/T/TobiBi00.htm,HB,0,1,1963,False
Jim Todd,/T/ToddJi00.htm,HB,0,1,1966,False
Lou Tomasetti,/T/TomaLo20.htm,FB-HB,0,11,1949,False
Clarence Tommerson,/T/TommCl20.htm,HB,0,2,1939,False
Bud Toscani,/T/ToscBu20.htm,WB-HB,0,1,1932,False
Tom Tracy,/T/TracTo00.htm,HB-FB,0,9,1964,False
Mike Trainor,/T/TraiMi20.htm,WB-HB,0,2,1924,False
Wally Triplett,/T/TripWa20.htm,HB-DB,0,5,1953,False
Charley Trippi,/T/TripCh00.htm,HB-QB-DB,1,9,1955,False
Bob Trocolor,/T/TrocBo20.htm,QB-HB,0,3,1944,False
Frank Turbert,/T/TurbFr20.htm,HB,0,1,1944,False
Ebert Van Buren,/V/VanBEb20.htm,DB-LB-FB-HB,0,3,1953,False
Steve Van Buren,/V/VanBSt00.htm,HB,1,8,1951,False
Hal Van Every,/V/VanEHa20.htm,TB-HB,0,2,1941,False
Johnny Vardian,/V/VardJo20.htm,HB-DB,0,3,1948,False
Walt Veach,/V/VeacWa20.htm,HB,0,1,1920,False
Sam Venuto,/V/VenuSa20.htm,HB,0,1,1952,False
Ed Vereb,/V/VereEd00.htm,HB,0,1,1960,False
Billy Vessels,/V/VessBi20.htm,HB,0,1,1956,False
Joe Vetrano,/V/VetrJo20.htm,HB-DB,0,4,1949,False
Jack Vetter,/V/VettJa20.htm,HB-DB,0,1,1942,False
Paul Vinnola,/V/VinnPa20.htm,HB-DB,0,1,1946,False
Joe Vodicka,/V/VodiJo20.htm,HB,0,3,1945,False
Jim Vollenweider,/V/VollJi00.htm,HB,0,2,1963,False
Wilbur Volz,/V/VolzWi20.htm,HB-DB,0,1,1949,False
Jim Wade,/W/WadeJi20.htm,HB-DB,0,1,1949,False
Clarence Walker,/W/WalkCl00.htm,HB,0,1,1963,False
Doak Walker,/W/WalkDo00.htm,HB-DB,1,6,1955,False
Stan Wallace,/W/WallSt20.htm,DB-HB,0,5,1958,False
Ron Waller,/W/WallRo00.htm,HB,0,6,1960,False
Bobby Walston,/W/WalsBo00.htm,E-HB-K,0,12,1962,False
Charley Warner,/W/WarnCh00.htm,DB-HB,0,4,1966,False
Buss Warren,/W/WarrBu20.htm,TB-HB,0,1,1945,False
Kenny Washington,/W/WashKe21.htm,HB-DB,0,3,1948,False
Bobby Watkins,/W/WatkBo20.htm,HB,0,4,1958,False
Foster Watkins,/W/WatkFo20.htm,QB-HB,0,2,1941,False
Tom Watkins,/W/WatkTo00.htm,HB,0,8,1968,False
Sid Watson,/W/WatsSi20.htm,HB,0,4,1958,False
Joe Watt,/W/WattJo20.htm,HB-DB,0,3,1949,False
Walt Watt,/W/WattWa20.htm,HB-DB,0,1,1945,False
Larrye Weaver,/W/WeavLa20.htm,HB-DB,0,1,1955,False
Allan Webb,/W/WebbAl20.htm,DB-HB,0,5,1965,False
Ken Webb,/W/WebbKe00.htm,HB-FB,0,6,1963,False
Alex Webster,/W/WebsAl00.htm,HB-FB,0,10,1964,False
Ted Wegert,/W/WegeTe00.htm,HB,0,6,1960,False
Billy Wells,/W/WellBi00.htm,HB,0,7,1960,False
Joel Wells,/W/WellJo01.htm,HB,0,1,1961,False
Mel West,/W/WestMe00.htm,HB,0,2,1962,False
Bob White,/W/WhitBo20.htm,HB,0,5,1955,False
Paul White,/W/WhitPa20.htm,HB-DB,0,1,1947,False
Whizzer White,/W/WhitWh00.htm,TB-HB,0,4,1941,False
Wilford White,/W/WhitWi21.htm,HB,0,2,1952,False
George Wilde,/W/WildGe20.htm,HB-DB,0,1,1947,False
Bob Wilkinson,/W/WilkBo20.htm,E-DB-HB,0,2,1952,False
Ike Williams,/W/WillIk20.htm,TB-HB,0,1,1929,False
Jarveon Williams,/W/WillJa07.htm,HB,0,1,2017,False
Jeff Williams,/W/WillJe01.htm,HB,0,1,1966,False
Jerry Williams,/W/WillJe23.htm,DB-HB,0,6,1954,False
Johnny Williams,/W/WillJo02.htm,DB-HB,0,3,1954,False
Travis Williams,/W/WillTr20.htm,TB-HB,0,2,1922,False
Walt Williams,/W/WillWa21.htm,DB-TB-HB,0,2,1947,False
Ben Wilson,/W/WilsBe00.htm,FB-HB,0,5,1967,False
Bobby Wilson,/W/WilsBo20.htm,TB-HB,0,1,1936,False
Jack Wilson,/W/WilsJa20.htm,HB,0,2,1947,False
Mule Wilson,/W/WilsMu20.htm,WB-HB,0,8,1933,False
Tommy Wilson,/W/WilsTo00.htm,HB-FB,0,8,1963,False
Alex Wizbicki,/W/WizbAl20.htm,DB-HB,0,4,1950,False
Joe Womack,/W/WomaJo00.htm,HB,0,1,1962,False
Royce Womble,/W/WombRo00.htm,HB-FL,0,7,1960,False
Flash Woods,/W/WoodFl20.htm,HB,0,1,1926,False
Abe Woodson,/W/WoodAb00.htm,DB-HB,0,9,1966,False
Marv Woodson,/W/WoodMa00.htm,DB-HB,0,6,1969,False
Jim Worden,/W/WordJi20.htm,HB,0,1,1945,False
Ted Wright,/W/WrigTe20.htm,HB-QB,0,2,1935,False
Jim Wulff,/W/WulfJi20.htm,DB-HB,0,2,1961,False
Lee Wykoff,/W/WykoLe20.htm,FB-HB,0,1,1923,False
Arnie Wyman,/W/WymaAr20.htm,FB-HB,0,1,1920,False
Tom Yewcic,/Y/YewcTo00.htm,QB-P-HB,0,6,1966,False
Wally Yonamine,/Y/YonaWa20.htm,HB-DB,0,1,1947,False
Buddy Young,/Y/YounBu00.htm,HB-FB-DB,0,9,1955,False
Dick Young,/Y/YounDi20.htm,FB-HB,0,3,1957,False
Jim Young,/Y/YounJi00.htm,HB,0,2,1966,False
Sam Young,/Y/YounSa20.htm,HB,0,1,1927,False
Tank Younger,/Y/YounTa00.htm,FB-LB-HB,0,10,1958,False
John Yurchey,/Y/YurcJo20.htm,HB-DB,0,1,1940,False
Frank Zadworney,/Z/ZadwFr20.htm,HB-DB,0,1,1940,False
Bert Zagers,/Z/ZageBe20.htm,DB-HB,0,4,1958,False
Ernie Zalejski,/Z/ZaleEr20.htm,DB-HB,0,1,1950,False
Frank Ziegler,/Z/ZiegFr00.htm,HB-DB,0,5,1953,False
Walt Zirinsky,/Z/ZiriWa20.htm,HB,0,1,1945,False
