Name,URL,Position,HallOfFame,TotalYears,LastYear,Active
Robert Clark,/C/ClarRo00.htm,WR,0,6,1992,False
Kaelin Clay,/C/ClayKa00.htm,WR,0,4,2018,False
Ozzie Clay,/C/ClayOz20.htm,WR,0,1,1964,False
Mark Clayton,/C/ClayMa00.htm,WR,0,11,1993,False
Mark Clayton,/C/ClayMa01.htm,WR,0,7,2011,False
Michael Clayton,/C/ClayMi00.htm,WR,0,8,2011,False
Ralph Clayton,/C/ClayRa22.htm,WR-FB,0,1,1981,False
Toney Clemons,/C/ClemTo00.htm,WR,0,1,2012,False
Gregory Clifton,/C/ClifGr20.htm,WR,0,1,1993,False
Joey Clinkscales,/C/ClinJo20.htm,WR,0,2,1988,False
David Clowney,/C/ClowDa00.htm,WR,0,3,2010,False
Don Clune,/C/ClunDo00.htm,WR,0,3,1976,False
Danny Coale,/C/CoalDa00.htm,WR,0,1,2012,False
Sammie Coates,/C/CoatSa00.htm,WR,0,4,2018,False
Randall Cobb,/C/CobbRa00.htm,WR,0,9,2019,True
Mac Cody,/C/CodyMa00.htm,WR,0,2,2000,False
Donald Coffey,/C/CoffDo20.htm,WR,0,1,1963,False
Wayne Coffey,/C/CoffWa20.htm,WR,0,1,1987,False
Gail Cogdill,/C/CogdGa00.htm,SE-WR,0,11,1970,False
Angelo Coia,/C/CoiaAn00.htm,SE-WR,0,7,1966,False
Keary Colbert,/C/ColbKe00.htm,WR,0,8,2011,False
Darrell Colbert,/C/ColbDa21.htm,WR,0,2,1988,False
Chris Cole,/C/ColeCh00.htm,WR,0,4,2003,False
Keelan Cole,/C/ColeKe00.htm,WR,0,3,2019,True
Linzy Cole,/C/ColeLi01.htm,WR,0,3,1972,False
Andre Coleman,/C/ColeAn00.htm,WR,0,5,1998,False
Brandon Coleman,/C/ColeBr00.htm,WR,0,4,2017,False
Chris Coleman,/C/ColeCh01.htm,WR,0,2,2001,False
Corey Coleman,/C/ColeCo00.htm,WR,0,3,2018,True
Clarence Coleman,/C/ColeCl00.htm,WR,0,1,2003,False
Fred Coleman,/C/ColeFr00.htm,WR,0,2,2002,False
Pat Coleman,/C/ColePa00.htm,WR,0,5,1994,False
Laveranues Coles,/C/ColeLa00.htm,WR,0,10,2009,False
Stacy Coley,/C/ColeSt00.htm,WR,0,2,2018,False
Austin Collie,/C/CollAu00.htm,WR,0,5,2013,False
Clarence Collins,/C/CollCl20.htm,WR,0,1,1987,False
Gary Collins,/C/CollGa00.htm,FL-WR-P,0,10,1971,False
Dwight Collins,/C/CollDw00.htm,WR,0,1,1984,False
Shawn Collins,/C/CollSh00.htm,WR,0,5,1993,False
Cris Collinsworth,/C/CollCr00.htm,WR,0,8,1988,False
Marques Colston,/C/ColsMa00.htm,WR,0,10,2015,False
Kain Colter,/C/ColtKa00.htm,WR,0,1,2014,False
Kevin Cone,/C/ConeKe00.htm,WR,0,4,2014,False
Chris Conley,/C/ConlCh00.htm,WR,0,5,2019,True
Albert Connell,/C/ConnAl00.htm,WR,0,5,2001,False
Bobby Joe Conrad,/C/ConrBo00.htm,FL-DB-HB-WR-K,0,12,1969,False
Curtis Conway,/C/ConwCu00.htm,WR,0,12,2004,False
Brandin Cooks,/C/CookBr00.htm,WR,0,6,2019,True
Bob Coolbaugh,/C/CoolBo00.htm,FL-WR,0,1,1961,False
Andre Cooper,/C/CoopAn00.htm,WR,0,1,1999,False
Amari Cooper,/C/CoopAm00.htm,WR,0,5,2019,True
Josh Cooper,/C/CoopJo00.htm,WR,0,2,2013,False
Pharoh Cooper,/C/CoopPh00.htm,WR,0,4,2019,True
Riley Cooper,/C/CoopRi00.htm,WR,0,6,2015,False
Damian Copeland,/C/CopeDa00.htm,WR,0,1,2014,False
Horace Copeland,/C/CopeHo00.htm,WR,0,6,1998,False
Russell Copeland,/C/CopeRu00.htm,WR,0,6,1998,False
Ron Copeland,/C/CopeRo20.htm,WR,0,1,1969,False
Terrance Copper,/C/CoppTe00.htm,WR,0,9,2012,False
Cody Core,/C/CoreCo00.htm,WR,0,4,2019,True
Bob Coronado,/C/CoroBo00.htm,WR,0,1,1961,False
Quan Cosby,/C/CosbQu00.htm,WR,0,4,2012,False
Jerricho Cotchery,/C/CotcJe00.htm,WR,0,12,2015,False
Vince Courville,/C/CourVi20.htm,WR,0,1,1987,False
Keke Coutee,/C/CoutKe00.htm,WR,0,2,2019,True
Aaron Cox,/C/CoxxAa00.htm,WR,0,6,1993,False
Claude Crabb,/C/CrabCl20.htm,DB-WR,0,7,1968,False
Eric Crabtree,/C/CrabEr00.htm,WR-SE-FL-DB,0,6,1971,False
Michael Crabtree,/C/CrabMi00.htm,WR,0,11,2019,True
River Cracraft,/C/CracRi00.htm,WR,0,2,2019,True
Dobie Craig,/C/CraiDo00.htm,FL-WR-HB,0,3,1964,False
Reggie Craig,/C/CraiRe00.htm,WR,0,3,1977,False
Paco Craig,/C/CraiPa20.htm,WR,0,1,1988,False
Derrick Crawford,/C/CrawDe21.htm,WR,0,1,1986,False
Keith Crawford,/C/CrawKe00.htm,WR-DB,0,7,1999,False
Patrick Crayton,/C/CrayPa00.htm,WR,0,8,2011,False
Josh Cribbs,/C/CribJo01.htm,WR,0,10,2014,False
Juron Criner,/C/CrinJu00.htm,WR,0,3,2014,False
Ray Crittenden,/C/CritRa00.htm,WR,0,5,1997,False
Bobby Crockett,/C/CrocBo00.htm,SE-WR,0,4,1969,False
Marshall Cropper,/C/CropMa00.htm,WR,0,3,1969,False
Jamison Crowder,/C/CrowJa00.htm,WR,0,5,2019,True
Germane Crowell,/C/CrowGe00.htm,WR,0,5,2002,False
Victor Cruz,/C/CruzVi00.htm,WR,0,7,2016,False
Willie Culpepper,/C/CulpWi20.htm,WR,0,1,1992,False
Mack Cummings,/C/CummMa20.htm,WR,0,1,1987,False
B.J. Cunningham,/C/CunnB.00.htm,WR,0,3,2014,False
Douglas Cunningham,/C/CunnDo20.htm,WR,0,1,1979,False
William Curran,/C/CurrWi20.htm,WR,0,3,1984,False
Airese Currie,/C/CurrAi00.htm,WR,0,1,2006,False
Dominique Curry,/C/CurrDo00.htm,WR,0,3,2012,False
Roy Curry,/C/CurrRo00.htm,WR,0,1,1963,False
Ronald Curry,/C/CurrRo01.htm,WR,0,7,2008,False
Isaac Curtis,/C/CurtIs00.htm,WR,0,12,1984,False
Kevin Curtis,/C/CurtKe00.htm,WR,0,8,2010,False
Jerry Daanen,/D/DaanJe00.htm,WR,0,3,1970,False
Carroll Dale,/D/DaleCa00.htm,WR-TE-FL,0,14,1973,False
David Daniels,/D/DaniDa00.htm,WR,0,2,1992,False
Kirby Dar Dar,/D/DarxKi00.htm,WR,0,4,1998,False
Amara Darboh,/D/DarbAm00.htm,WR,0,1,2017,False
Paul Darby,/D/DarbPa20.htm,WR,0,2,1980,False
Devard Darling,/D/DarlDe00.htm,WR,0,5,2008,False
Bill Darnall,/D/DarnBi00.htm,WR,0,2,1969,False
Chris Darrington,/D/DarrCh20.htm,WR,0,1,1987,False
Ron Daugherty,/D/DaugRo20.htm,WR,0,1,1987,False
Charles Davenport,/D/DaveCh00.htm,WR,0,3,1994,False
Chy Davidson,/D/DaviCh20.htm,WR,0,2,1985,False
Andre' Davis,/D/DaviAn01.htm,WR,0,8,2009,False
Billy Davis,/D/DaviBi00.htm,WR,0,6,2000,False
Britt Davis,/D/DaviBr00.htm,WR,0,1,2010,False
Bruce Davis,/D/DaviBr22.htm,WR,0,1,1984,False
Chris Davis,/D/DaviCh03.htm,WR,0,1,2007,False
Chris Davis,/D/DaviCh02.htm,WR,0,2,2008,False
Corey Davis,/D/DaviCo03.htm,WR,0,3,2019,True
Craig Davis,/D/DaviCr00.htm,WR,0,4,2010,False
Dave Davis,/D/DaviDa00.htm,WR,0,4,1974,False
Davion Davis,/D/DaviDa03.htm,WR,0,1,2019,True
Donnie Davis,/D/DaviDo00.htm,WR-TE,0,9,1970,False
Drew Davis,/D/DaviDr00.htm,WR,0,3,2014,False
Geremy Davis,/D/DaviGe00.htm,WR,0,5,2019,True
Glenn Davis,/D/DaviGl00.htm,WR,0,2,1961,False
Harrison Davis,/D/DaviHa00.htm,WR,0,1,1974,False
Jace Davis,/D/DaviJa04.htm,WR,0,1,2014,False
Jawill Davis,/D/DaviJa07.htm,WR,0,1,2018,False
Lorenzo Davis,/D/DaviLo20.htm,WR,0,1,1990,False
Nick Davis,/D/DaviNi00.htm,WR,0,2,2003,False
Rashard Davis,/D/DaviRa01.htm,WR,0,1,2019,True
Robert Davis,/D/DaviRo00.htm,WR,0,3,2019,True
Shockmain Davis,/D/DaviSh00.htm,WR,0,1,2000,False
Stan Davis,/D/DaviSt02.htm,WR,0,1,1973,False
Thabiti Davis,/D/DaviTh00.htm,WR,0,2,2001,False
Trevor Davis,/D/DaviTr03.htm,WR,0,4,2019,True
Tyree Davis,/D/DaviTy20.htm,WR,0,3,1997,False
Tyrone Davis,/D/DaviTy00.htm,TE-WR,0,8,2002,False
Wendell Davis,/D/DaviWe00.htm,WR,0,6,1993,False
Zola Davis,/D/DaviZo00.htm,WR,0,1,1999,False
Willie Davis,/D/DaviWi00.htm,WR,0,8,1998,False
Dale Dawkins,/D/DawkDa00.htm,WR,0,4,1993,False
Julius Dawkins,/D/DawkJu00.htm,WR,0,2,1984,False
Sean Dawkins,/D/DawkSe00.htm,WR,0,9,2001,False
Lawrence Dawsey,/D/DawsLa00.htm,WR,0,9,1999,False
Stacey Dawsey,/D/DawsSt20.htm,WR,0,1,1987,False
JaJuan Dawson,/D/DawsJa00.htm,WR,0,3,2002,False
Lake Dawson,/D/DawsLa01.htm,WR,0,4,1997,False
Rhett Dawson,/D/DawsRh00.htm,WR,0,2,1973,False
Skye Dawson,/D/DawsSk00.htm,WR,0,2,2014,False
Eric Decker,/D/DeckEr00.htm,WR,0,8,2017,False
Chris DeFrance,/D/DeFrCh20.htm,WR,0,1,1979,False
Allen DeGraffenreid,/D/DeGrAl21.htm,WR,0,1,1993,False
Calvin Demery,/D/DemeCa20.htm,WR,0,1,1972,False
Preston Dennard,/D/DennPr00.htm,WR,0,8,1985,False
Al Denson,/D/DensAl00.htm,FL-TE-SE-WR,0,8,1971,False
Keith Denson,/D/DensKe20.htm,WR,0,1,1976,False
Dan DePalma,/D/DePaDa00.htm,WR,0,1,2012,False
Lee DeRamus,/D/DeRaLe00.htm,WR,0,2,1996,False
Brian DeRoo,/D/DeRoBr20.htm,WR,0,3,1981,False
Todd Devoe,/D/DevoTo00.htm,WR,0,2,2006,False
Ron Dickerson,/D/DickRo20.htm,RB-WR,0,2,1994,False
Eldridge Dickey,/D/DickEl00.htm,WR,0,4,1971,False
Chuck Dicus,/D/DicuCh00.htm,WR,0,2,1972,False
Mark Didio,/D/DidiMa20.htm,WR,0,1,1992,False
Gehrig Dieter,/D/DietGe00.htm,WR,0,2,2019,True
Shelton Diggs,/D/DiggSh00.htm,WR,0,1,1977,False
Stefon Diggs,/D/DiggSt00.htm,WR,0,5,2019,True
Jarett Dillard,/D/DillJa00.htm,WR,0,3,2011,False
Johnnie Dirden,/D/DirdJo20.htm,WR,0,4,1981,False
Dwayne Dixon,/D/DixoDw20.htm,WR,0,4,1987,False
James Dixon,/D/DixoJa00.htm,WR-RB,0,3,1991,False
Floyd Dixon,/D/DixoFl00.htm,WR,0,7,1992,False
Ron Dixon,/D/DixoRo00.htm,WR,0,3,2002,False
Titus Dixon,/D/DixoTi20.htm,WR,0,1,1989,False
Aaron Dobson,/D/DobsAa00.htm,WR,0,3,2015,False
Josh Doctson,/D/DoctJo00.htm,WR,0,4,2019,True
Al Dodd,/D/DoddAl00.htm,WR-SE-DB,0,8,1974,False
Chris Doering,/D/DoerCh00.htm,WR,0,9,2004,False
Jack Dolbin,/D/DolbJa00.htm,WR,0,5,1979,False
Oscar Donahue,/D/DonaOs00.htm,WR,0,1,1962,False
Doug Donley,/D/DonlDo00.htm,WR,0,4,1984,False
Tom Donovan,/D/DonoTo20.htm,WR,0,1,1980,False
Derek Dorris,/D/DorrDe20.htm,WR,0,1,2002,False
Phillip Dorsett,/D/DorsPh00.htm,WR,0,5,2019,True
Dick Dorsey,/D/DorsDi00.htm,SE-WR,0,1,1962,False
Larry Dorsey,/D/DorsLa00.htm,WR,0,3,1978,False
Kevin Dorsey,/D/DorsKe01.htm,WR,0,1,2014,False
Nate Dorsey,/D/DorsNa21.htm,WR,0,1,1973,False
Keelan Doss,/D/DossKe00.htm,WR,0,1,2019,True
Greg Dortch,/D/DortGr01.htm,WR,0,1,2019,True
Tandon Doss,/D/DossTa00.htm,WR,0,4,2014,False
Early Doucet,/D/DoucEa00.htm,WR,0,5,2012,False
Glenn Doughty,/D/DougGl00.htm,WR,0,8,1979,False
David Douglas,/D/DougDa01.htm,WR,0,1,2012,False
Dameane Douglas,/D/DougDa00.htm,WR,0,4,2002,False
Freddie Douglas,/D/DougFr00.htm,WR,0,1,1976,False
Harry Douglas,/D/DougHa00.htm,WR,0,10,2017,False
Leland Douglas,/D/DougLe20.htm,WR,0,1,1987,False
Omar Douglas,/D/DougOm20.htm,WR,0,3,1996,False
Marcus Dowdell,/D/DowdMa00.htm,WR,0,5,1996,False
Boyd Dowler,/D/DowlBo00.htm,FL-SE-WR,0,13,1971,False
Todd Doxzon,/D/DoxzTo00.htm,WR,0,1,1998,False
Bill Drake,/D/DrakBi20.htm,DB-WR,0,2,1974,False
Willie Drewrey,/D/DrewWi00.htm,WR,0,9,1993,False
Donald Driver,/D/DrivDo00.htm,WR,0,14,2012,False
Eddie Drummond,/D/DrumEd00.htm,WR,0,6,2007,False
Thomas Duarte,/D/DuarTh00.htm,WR,0,1,2016,False
Elbert Dubenion,/D/DubeEl00.htm,FL-WR-HB,0,9,1968,False
Kenny Duckett,/D/DuckKe00.htm,WR,0,4,1985,False
Bobby Duckworth,/D/DuckBo00.htm,WR,0,5,1986,False
Ron Dugans,/D/DugaRo00.htm,WR,0,3,2002,False
Ashton Dulin,/D/DuliAs00.htm,WR,0,1,2019,True
Dave Dunaway,/D/DunaDa20.htm,WR,0,2,1969,False
LaTarence Dunbar,/D/DunbLa20.htm,WR,0,1,2003,False
Jubilee Dunbar,/D/DunbJu00.htm,WR,0,2,1974,False
Quinton Dunbar,/D/DunbQu00.htm,WR,0,5,2019,True
Steven Dunbar,/D/DunbSt00.htm,WR,0,1,2018,False
Clyde Duncan,/D/DuncCl20.htm,WR,0,2,1985,False
Curtis Duncan,/D/DuncCu00.htm,WR,0,7,1993,False
David Dunn,/D/DunnDa00.htm,WR,0,7,2001,False
Damon Dunn,/D/DunnDa01.htm,WR,0,2,2000,False
Reggie Dunn,/D/DunnRe00.htm,WR,0,1,2014,False
Mark Duper,/D/DupeMa00.htm,WR,0,11,1992,False
Malachi Dupre,/D/DuprMa01.htm,WR,0,1,2018,False
Kris Durham,/D/DurhKr00.htm,WR,0,4,2014,False
Tim Dwight,/D/DwigTi00.htm,WR,0,10,2007,False
Donteea Dye,/D/DyexDo00.htm,WR,0,2,2016,False
Ken Dyer,/D/DyerKe20.htm,DB-WR,0,4,1971,False
Hart Lee Dykes,/D/DykeHa00.htm,WR,0,2,1990,False
Kevin Dyson,/D/DysoKe00.htm,WR,0,6,2003,False
Ed Eagan,/E/EagaEd00.htm,WR,0,1,2017,False
Biren Ealy,/E/EalyBi00.htm,WR,0,3,2009,False
Quinn Early,/E/EarlQu00.htm,WR,0,12,1999,False
Marcus Easley,/E/EaslMa00.htm,WR,0,4,2015,False
John Eason,/E/EasoJo20.htm,WR,0,1,1968,False
Rick Eber,/E/EberRi00.htm,WR,0,3,1970,False
Jeremy Ebert,/E/EberJe00.htm,WR,0,2,2013,False
Floyd Eddings,/E/EddiFl00.htm,WR,0,2,1983,False
Julian Edelman,/E/EdelJu00.htm,WR,0,11,2019,True
Dominique Edison,/E/EdisDo00.htm,WR,0,1,2009,False
Anthony Edwards,/E/EdwaAn00.htm,WR,0,9,1997,False
Al Edwards,/E/EdwaAl00.htm,WR,0,3,1992,False
Ben Edwards,/E/EdwaBe00.htm,WR,0,1,2015,False
Braylon Edwards,/E/EdwaBr00.htm,WR,0,8,2012,False
Emmett Edwards,/E/EdwaEm00.htm,WR,0,2,1976,False
Kelvin Edwards,/E/EdwaKe00.htm,WR,0,3,1988,False
Patrick Edwards,/E/EdwaPa00.htm,WR,0,2,2014,False
Terrence Edwards,/E/EdwaTe00.htm,WR,0,1,2003,False
Troy Edwards,/E/EdwaTr00.htm,WR,0,7,2005,False
Larry Elkins,/E/ElkiLa00.htm,WR,0,2,1967,False
Henry Ellard,/E/EllaHe00.htm,WR,0,16,1998,False
Bruce Ellington,/E/ElliBr00.htm,WR,0,5,2018,False
Jamin Elliott,/E/ElliJa00.htm,WR,0,5,2006,False
Kevin Elliott,/E/ElliKe02.htm,WR,0,1,2012,False
Devale Ellis,/E/ElliDe00.htm,WR,0,1,2006,False
'Omar Ellison,/E/ElliOm20.htm,WR,0,2,1996,False
Jack Elwell,/E/ElweJa00.htm,WR,0,1,1962,False
Bert Emanuel,/E/EmanBe00.htm,WR,0,8,2001,False
John Embree,/E/EmbrJo20.htm,FL-WR,0,2,1970,False
Bobby Engram,/E/EngrBo00.htm,WR,0,14,2009,False
Quincy Enunwa,/E/EnunQu00.htm,WR,0,6,2019,True
Phil Epps,/E/EppsPh00.htm,WR,0,8,1989,False
Alex Erickson,/E/EricAl01.htm,WR,0,4,2019,True
Mike Espy,/E/EspyMi20.htm,WR,0,1,2006,False
Richard Estell,/E/EsteRi20.htm,WR,0,1,1987,False
Ray Ethridge,/E/EthrRa20.htm,WR,0,2,1997,False
Jim Evans,/E/EvanJi00.htm,WR,0,2,1965,False
Lee Evans,/E/EvanLe00.htm,WR,0,8,2011,False
Mike Evans,/E/EvanMi00.htm,WR,0,6,2019,True
Shaquelle Evans,/E/EvanSh00.htm,WR,0,1,2014,False
Russell Evans,/E/EvanRu20.htm,WR,0,1,1987,False
Derrick Faison,/F/FaisDe00.htm,WR,0,1,1990,False
Danny Farmer,/F/FarmDa00.htm,WR,0,3,2002,False
George Farmer,/F/FarmGe01.htm,WR,0,6,1975,False
Karl Farmer,/F/FarmKa00.htm,WR,0,3,1978,False
George Farmer,/F/FarmGe00.htm,WR,0,6,1987,False
Roger Farmer,/F/FarmRo21.htm,WR,0,1,1979,False
Mike Farr,/F/FarrMi00.htm,WR,0,3,1992,False
Bo Farrington,/F/FarrBo00.htm,SE-WR,0,4,1963,False
Jimmy Farris,/F/FarrJi00.htm,WR,0,5,2007,False
Jarred Fayson,/F/FaysJa00.htm,WR,0,1,2012,False
Ricky Feacher,/F/FeacRi00.htm,WR,0,9,1984,False
Todd Feldman,/F/FeldTo20.htm,WR,0,1,1987,False
Lane Fenner,/F/FennLa20.htm,WR,0,1,1968,False
Duke Fergerson,/F/FergDu00.htm,WR,0,4,1980,False
Charley Ferguson,/F/FergCh00.htm,WR-TE,0,9,1969,False
Robert Ferguson,/F/FergRo00.htm,WR,0,8,2008,False
Mervyn Fernandez,/F/FernMe00.htm,WR,0,6,1992,False
Amod Field,/F/FielAm20.htm,WR,0,1,1991,False
Yamon Figurs,/F/FiguYa00.htm,WR,0,4,2010,False
Karl Finch,/F/FincKa20.htm,WR,0,1,1962,False
Steve Finch,/F/FincSt20.htm,WR,0,1,1987,False
Brian Finneran,/F/FinnBr00.htm,WR,0,12,2010,False
Mike Fisher,/F/FishMi20.htm,WR,0,1,1981,False
Larry Fitzgerald,/F/FitzLa00.htm,WR,0,16,2019,True
Scott Fitzkee,/F/FitzSc00.htm,WR,0,4,1982,False
Paul Flatley,/F/FlatPa00.htm,WR-FL,0,8,1970,False
P.J. Fleck,/F/FlecP.20.htm,WR,0,1,2004,False
Cory Fleming,/F/FlemCo20.htm,WR,0,2,1995,False
Richmond Flowers,/F/FlowRi20.htm,DB-WR,0,5,1973,False
John Floyd,/F/FloyJo00.htm,WR,0,3,1981,False
Malcolm Floyd,/F/FloyMa01.htm,WR,0,4,1997,False
Malcom Floyd,/F/FloyMa00.htm,WR,0,12,2015,False
Michael Floyd,/F/FloyMi00.htm,WR,0,7,2018,False
Darren Flutie,/F/FlutDa00.htm,WR,0,1,1988,False
Bernard Ford,/F/FordBe00.htm,WR,0,2,1990,False
Carl Ford,/F/FordCa00.htm,WR,0,1,2005,False
Chris Ford,/F/FordCh21.htm,WR,0,1,1990,False
Isaiah Ford,/F/FordIs00.htm,WR,0,2,2019,True
Jacoby Ford,/F/FordJa01.htm,WR,0,4,2013,False
John Ford,/F/FordJo20.htm,WR,0,1,1989,False
Moses Ford,/F/FordMo20.htm,WR,0,1,1987,False
Hosea Fortune,/F/FortHo20.htm,WR,0,1,1983,False
Eddie Foster,/F/FostEd00.htm,WR,0,3,1979,False
Donte Foster,/F/FostDo01.htm,WR,0,1,2014,False
Larry Foster,/F/FostLa00.htm,WR,0,4,2003,False
Robert Foster,/F/FostRo01.htm,WR,0,2,2019,True
Daurice Fountain,/F/FounDa00.htm,WR,0,1,2018,True
Bennie Fowler,/F/FowlBe00.htm,WR,0,6,2019,True
Eric Fowler,/F/FowlEr20.htm,WR,0,1,2009,False
Chas Fox,/F/FoxxCh20.htm,WR,0,1,1986,False
Jason Franci,/F/FranJa00.htm,WR,0,1,1966,False
Chris Francies,/F/FranCh00.htm,WR,0,2,2007,False
Carlos Francis,/F/FranCa20.htm,WR,0,1,2004,False
Wallace Francis,/F/FranWa00.htm,WR,0,9,1981,False
Byron Franklin,/F/FranBy00.htm,WR,0,7,1987,False
Dennis Franklin,/F/FranDe00.htm,WR,0,2,1976,False
Larry Franklin,/F/FranLa20.htm,WR,0,1,1978,False
P.J. Franklin,/F/FranP.00.htm,WR,0,1,1999,False
Will Franklin,/F/FranWi00.htm,WR,0,1,2008,False
Willie Franklin,/F/FranWi20.htm,WR,0,1,1972,False
Nolan Franz,/F/FranNo20.htm,WR,0,1,1986,False
Charley Frazier,/F/FrazCh00.htm,WR,0,9,1970,False
Mose Frazier,/F/FrazMo00.htm,WR,0,2,2018,True
Antonio Freeman,/F/FreeAn00.htm,WR,0,9,2003,False
Phil Freeman,/F/FreePh00.htm,WR,0,3,1987,False
Mike Friede,/F/FrieMi00.htm,WR,0,2,1981,False
Isaac Fruechte,/F/FrueIs00.htm,WR,0,1,2016,False
Brian Fryer,/F/FryeBr20.htm,WR,0,1,1976,False
Irving Fryar,/F/FryaIr00.htm,WR,0,17,2000,False
Travis Fulgham,/F/FulgTr00.htm,WR,0,1,2019,True
Corey Fuller,/F/FullCo00.htm,WR,0,2,2015,False
Jeff Fuller,/F/FullJe00.htm,WR,0,1,2012,False
Will Fuller,/F/FullWi01.htm,WR,0,4,2019,True
Danny Fulton,/F/FultDa20.htm,WR,0,4,1982,False
Devin Funchess,/F/FuncDe00.htm,WR,0,5,2019,True
Mike Furrey,/F/FurrMi00.htm,DB-WR,0,7,2009,False
Doug Gabriel,/G/GabrDo00.htm,WR,0,4,2006,False
Dennis Gadbois,/G/GadbDe20.htm,WR,0,2,1988,False
Bob Gaddis,/G/GaddBo20.htm,WR,0,1,1976,False
Taylor Gabriel,/G/GabrTa00.htm,WR,0,6,2019,True
Oronde Gadsden,/G/GadsOr00.htm,WR,0,6,2003,False
Derrick Gaffney,/G/GaffDe00.htm,WR,0,10,1987,False
Jabar Gaffney,/G/GaffJa00.htm,WR,0,11,2012,False
Rico Gafford,/G/GaffRi00.htm,WR,0,2,2019,True
Justin Gage,/G/GageJu00.htm,WR,0,8,2010,False
Russell Gage,/G/GageRu00.htm,WR,0,2,2019,True
Sheldon Gaines,/G/GainSh20.htm,WR,0,1,1987,False
Tony Gaiter,/G/GaitTo00.htm,WR,0,2,1998,False
Joey Galloway,/G/GallJo00.htm,WR,0,16,2010,False
Mitchell Galloway,/G/GallMi20.htm,WR,0,1,1997,False
Michael Gallup,/G/GallMi00.htm,WR,0,2,2019,True
David Gamble,/G/GambDa20.htm,WR,0,1,1997,False
Billy Gambrell,/G/GambBi00.htm,SE-FL-WR,0,6,1968,False
Reuben Gant,/G/GantRe00.htm,TE-WR,0,7,1980,False
Bubba Garcia,/G/GarcBu20.htm,WR,0,2,1981,False
Pierre Garcon,/G/GarcPi00.htm,WR,0,11,2018,False
Ron Gardin,/G/GardRo20.htm,DB-WR,0,2,1971,False
Rod Gardner,/G/GardRo00.htm,WR,0,6,2006,False
Talman Gardner,/G/GardTa00.htm,WR,0,2,2004,False
Alvin Garrett,/G/GarrAl00.htm,WR-RB,0,5,1984,False
John Garrett,/G/GarrJo20.htm,WR,0,1,1989,False
Reggie Garrett,/G/GarrRe00.htm,WR,0,2,1975,False
Shane Garrett,/G/GarrSh20.htm,WR,0,1,1991,False
Gary Garrison,/G/GarrGa00.htm,WR-SE,0,12,1977,False
Gregg Garrity,/G/GarrGr00.htm,WR,0,7,1989,False
Michael Gasperson,/G/GaspMi00.htm,WR,0,1,2007,False
Clyde Gates,/G/GateCl00.htm,WR,0,3,2013,False
Tom Gatewood,/G/GateTo20.htm,TE-WR,0,2,1973,False
Willie Gault,/G/GaulWi00.htm,WR,0,11,1993,False
Steve Gaunty,/G/GaunSt20.htm,WR,0,1,1979,False
Everett Gay,/G/GayxEv00.htm,WR,0,1,1988,False
Kent Gaydos,/G/GaydKe20.htm,WR,0,1,1975,False
Trevor Gaylor,/G/GaylTr00.htm,WR,0,3,2002,False
Jack Gehrke,/G/GehrJa00.htm,WR,0,4,1971,False
Dennis Gentry,/G/GentDe00.htm,WR-RB,0,11,1992,False
Tanner Gentry,/G/GentTa00.htm,WR,0,1,2017,False
Pete Gent,/G/GentPe00.htm,FL-WR,0,5,1968,False
Tim George,/G/GeorTi00.htm,WR,0,2,1974,False
Tom Geredine,/G/GereTo00.htm,WR,0,4,1976,False
Jammi German,/G/GermJa00.htm,WR,0,4,2001,False
Reggie Germany,/G/GermRe00.htm,WR,0,1,2001,False
Chas Gessner,/G/GessCh00.htm,WR,0,1,2007,False
David Gettis,/G/GettDa00.htm,WR,0,3,2012,False
Brandon Gibson,/G/GibsBr00.htm,WR,0,6,2014,False
Damon Gibson,/G/GibsDa00.htm,WR,0,5,2002,False
Paul Gibson,/G/GibsPa21.htm,WR,0,1,1972,False
Shelton Gibson,/G/GibsSh00.htm,WR,0,2,2018,True
Frank Gifford,/G/GiffFr00.htm,HB-FL-DB-WR,1,13,1964,False
Sam Giguere,/G/GiguSa00.htm,WR,0,1,2009,False
Roger Gill,/G/GillRo00.htm,WR-HB,0,2,1965,False
Alex Gillett,/G/GillAl00.htm,WR,0,1,2014,False
Willie Gillespie,/G/GillWi20.htm,WR,0,2,1987,False
Walker Gillette,/G/GillWa00.htm,WR,0,7,1976,False
Dondre Gilliam,/G/GillDo00.htm,WR,0,2,2003,False
John Gilliam,/G/GillJo01.htm,WR-FL,0,11,1977,False
Bryan Gilmore,/G/GilmBr00.htm,WR,0,8,2007,False
David Gilreath,/G/GilrDa00.htm,WR,0,3,2014,False
Mardy Gilyard,/G/GilyMa00.htm,WR,0,3,2012,False
Ted Ginn,/G/GinnTe00.htm,WR,0,13,2019,True
Chris Givens,/G/GiveCh01.htm,WR,0,1,2012,False
Chris Givens,/G/GiveCh00.htm,WR,0,4,2015,False
David Givens,/G/GiveDa00.htm,WR,0,5,2006,False
Ernest Givins,/G/GiviEr00.htm,WR,0,10,1995,False
Tony Gladney,/G/GladTo20.htm,WR,0,1,1987,False
Leland Glass,/G/GlasLe00.htm,WR,0,2,1973,False
Glenn Glass,/G/GlasGl00.htm,DB-WR,0,5,1966,False
Terry Glenn,/G/GlenTe00.htm,WR,0,12,2007,False
Clyde Glosson,/G/GlosCl00.htm,WR,0,1,1970,False
Chris Godwin,/G/GodwCh00.htm,WR,0,3,2019,True
