Name,URL,Position,HallOfFame,TotalYears,LastYear,Active
Fran Polsfoot,/P/PolsFr00.htm,E,0,4,1953,False
Hampton Pool,/P/PoolHa20.htm,E,0,7,1946,False
Barney Poole,/P/PoolBa20.htm,DE-E,0,6,1954,False
Jim Poole,/P/PoolJi20.htm,E,0,10,1946,False
Ollie Poole,/P/PoolOl20.htm,DE-E,0,3,1949,False
Ray Poole,/P/PoolRa20.htm,DE-E,0,6,1952,False
Spencer Pope,/P/PopeSp20.htm,E,0,1,1920,False
Charley Powell,/P/PoweCh20.htm,DE-LB-E,0,10,1961,False
Dick Powell,/P/PoweDi20.htm,E,0,2,1933,False
Dale Prather,/P/PratDa20.htm,E-T,0,1,1938,False
Hal Prescott,/P/PresHa20.htm,E,0,4,1949,False
Bob Priestley,/P/PrieBo20.htm,E,0,1,1942,False
Steve Pritko,/P/PritSt20.htm,E-DE,0,8,1950,False
Ray Prochaska,/P/ProcRa20.htm,E,0,1,1941,False
Ken Provencial,/P/ProvKe20.htm,E,0,1,1930,False
Fred Putzier,/P/PutzFr20.htm,E-WB,0,1,1924,False
John Quast,/Q/QuasJo20.htm,E,0,1,1923,False
Frank Quillen,/Q/QuilFr20.htm,E-DE,0,2,1947,False
Frank Racis,/R/RaciFr20.htm,G-T-E,0,7,1931,False
Ken Radick,/R/RadiKe20.htm,E-G-T,0,2,1931,False
Bill Raffel,/R/RaffBi20.htm,E,0,1,1932,False
Red Ramsey,/R/RamsRe20.htm,E,0,8,1945,False
Proc Randels,/R/RandPr20.htm,E,0,3,1928,False
Sonny Randle,/R/RandSo00.htm,E-WR,0,10,1968,False
Clare Randolph,/R/RandCl20.htm,C-G-LB-E,0,7,1936,False
Keith Ranspot,/R/RansKe20.htm,E,0,6,1945,False
Roy Ratekin,/R/RateRo20.htm,E,0,1,1921,False
Bob Ravensberg,/R/RaveBo20.htm,E,0,2,1949,False
Van Rayburn,/R/RaybVa20.htm,E,0,1,1933,False
Bert Rechichar,/R/RechBe00.htm,DB-LB-HB-E,0,10,1961,False
Ray Reckmack,/R/ReckRa20.htm,E-HB,0,1,1937,False
Sheepy Redeen,/R/RedeSh20.htm,E,0,1,1921,False
Dave Reese,/R/ReesDa20.htm,E,0,4,1923,False
Dick Reichle,/R/ReicDi20.htm,E,0,1,1923,False
Jerry Reichow,/R/ReicJe00.htm,E-QB,0,9,1964,False
Peck Reiter,/R/ReitPe20.htm,G-E,0,2,1927,False
Jess Reno,/R/RenoJe20.htm,E,0,3,1922,False
Joe Restic,/R/RestJo20.htm,E,0,1,1952,False
Pete Retzlaff,/R/RetzPe00.htm,E-HB-TE,0,11,1966,False
Ray Reutt,/R/ReutRa21.htm,E,0,1,1943,False
Freeman Rexer,/R/RexeFr20.htm,E,0,3,1945,False
Owen Reynolds,/R/ReynOw20.htm,E-FB,0,2,1926,False
Elmer Rhenstrom,/R/RhenEl20.htm,E,0,1,1922,False
Paul Riblett,/R/RiblPa20.htm,E,0,5,1936,False
Perry Richards,/R/RichPe00.htm,E,0,6,1962,False
Ray Richards,/R/RichRa21.htm,T-G-E,0,7,1936,False
Ted Richards,/R/RichTe20.htm,E,0,1,1929,False
Speed Riddell,/R/RiddSp20.htm,E,0,1,1920,False
Ray Riddick,/R/RiddRa20.htm,E,0,7,1946,False
Dick Rifenburg,/R/RifeDi20.htm,E,0,1,1950,False
Mike Riordan,/R/RiorMi20.htm,E-BB,0,1,1929,False
Stan Robb,/R/RobbSt20.htm,E,0,1,1926,False
Mace Roberts,/R/RobeMa20.htm,E-G-T,0,5,1924,False
Red Roberts,/R/RobeRe20.htm,T-E-TB-G,0,2,1923,False
Paul Robeson,/R/RobePa20.htm,E-T,0,2,1922,False
Gil Robinson,/R/RobiGi20.htm,E,0,1,1933,False
Burle Robison,/R/RobiBu20.htm,E-C,0,1,1935,False
Fritz Roeseler,/R/RoesFr20.htm,E,0,4,1925,False
George Rogge,/R/RoggGe20.htm,E,0,4,1934,False
John Rokisky,/R/RokiJo20.htm,DE-E,0,3,1948,False
Joe Rooney,/R/RoonJo20.htm,E-T,0,6,1928,False
Al Rose,/R/RoseAl20.htm,E,0,7,1936,False
Gene Rose,/R/RoseGe20.htm,E,0,1,1936,False
Dave Ross,/R/RossDa01.htm,E,0,1,1960,False
Kyle Rote,/R/RoteKy00.htm,E-HB,0,11,1961,False
Herb Roton,/R/RotoHe20.htm,E,0,1,1937,False
Stillman Rouse,/R/RousSt20.htm,E,0,1,1940,False
Ev Rowan,/R/RowaEv20.htm,E-B,0,4,1933,False
Tony Rovinski,/R/RoviTo20.htm,E-DE,0,1,1933,False
Spin Roy,/R/RoyxSp20.htm,E,0,7,1927,False
Ed Rucinski,/R/RuciEd20.htm,E,0,6,1946,False
Emmett Ruh,/R/RuhxEm20.htm,WB-E,0,2,1922,False
Homer Ruh,/R/RuhxHo20.htm,E-B,0,6,1925,False
Clive Rush,/R/RushCl20.htm,E,0,1,1953,False
Roy Ruskusky,/R/RuskRo20.htm,E,0,1,1947,False
Jack Russell,/R/RussJa20.htm,E-DE,0,5,1950,False
Reggie Russell,/R/RussRe21.htm,E,0,1,1928,False
Ed Ryan,/R/RyanEd20.htm,E-DE,0,1,1948,False
Rocky Ryan,/R/RyanRo20.htm,DB-E,0,3,1958,False
Tom Rychlec,/R/RychTo00.htm,E,0,6,1963,False
Floyd Sagely,/S/SageFl20.htm,DB-E,0,4,1957,False
Paul Salata,/S/SalaPa00.htm,E,0,2,1950,False
Bill Sanborn,/S/SanbWi20.htm,E,0,1,1921,False
Joe Sanders,/S/SandJo20.htm,G-E,0,1,1922,False
Sandy Sanford,/S/SanfSa20.htm,E,0,1,1940,False
Ollie Satenstein,/S/SateOl20.htm,G-E-T-C,0,5,1933,False
Stillwell Saunooke,/S/SaunSt20.htm,E-WB,0,1,1922,False
Ollie Savatsky,/S/SavaOl20.htm,E,0,1,1937,False
Bernie Scherer,/S/ScheBe20.htm,E,0,4,1939,False
Ralph Schilling,/S/SchiRa20.htm,DE-E,0,1,1946,False
Henry Schmidt,/S/SchmHe00.htm,DT-E,0,8,1966,False
Kermit Schmidt,/S/SchmKe20.htm,E-HB,0,2,1933,False
Otto Schnellbacher,/S/SchnOt00.htm,DB-E,0,4,1951,False
John Schneller,/S/SchnJo21.htm,E,0,4,1936,False
Bob Schnelker,/S/SchnBo00.htm,E,0,9,1961,False
Ivan Schottel,/S/SchoIv20.htm,B-E,0,3,1948,False
Gene Schroeder,/S/SchrGe00.htm,E-DB,0,7,1957,False
Heine Schultz,/S/SchuHe20.htm,E,0,1,1920,False
Ray Schwab,/S/SchwRa20.htm,BB-E,0,2,1932,False
Perry Schwartz,/S/SchwPe20.htm,E,0,9,1946,False
Nick Scollard,/S/ScolNi20.htm,E-QB,0,4,1949,False
Joe Scott,/S/ScotJo20.htm,HB-DB-E,0,6,1953,False
Les Scott,/S/ScotLe20.htm,T-G-E,0,2,1924,False
Perry Scott,/S/ScotPe20.htm,E,0,1,1942,False
Phil Scott,/S/ScotPh20.htm,E,0,1,1929,False
Prince Scott,/S/ScotPr20.htm,E-DB,0,1,1946,False
Ted Scruggs,/S/ScruTe20.htm,E,0,2,1948,False
George Seeman,/S/SeemGe20.htm,E,0,1,1940,False
Rocky Segretta,/S/SegrRo20.htm,E,0,1,1926,False
Maury Segal,/S/SegaMa20.htm,E,0,1,1925,False
Ed Seibert,/S/SeibEd20.htm,G-E,0,1,1923,False
Si Seyfrit,/S/SeyfSi20.htm,E,0,2,1924,False
Bob Shaw,/S/ShawBo02.htm,E,0,6,1950,False
James Sheldon,/S/ShelJa20.htm,E,0,1,1926,False
Murray Shelton,/S/ShelMu20.htm,E,0,1,1920,False
Dave Sherer,/S/SherDa00.htm,E,0,2,1960,False
Bud Sherrod,/S/SherBu20.htm,E-DE,0,1,1952,False
John Shirk,/S/ShirJo20.htm,E-DE,0,1,1940,False
Hal Shoener,/S/ShoeHa20.htm,E-DE,0,3,1950,False
Herb Shoener,/S/ShoeHe20.htm,E-DE,0,2,1949,False
Del Shofner,/S/ShofDe00.htm,E-DB,0,11,1967,False
John Shonk,/S/ShonJo20.htm,E,0,1,1941,False
Marshall Shurnas,/S/ShurMa20.htm,E-DE,0,1,1947,False
John Siegal,/S/SiegJo20.htm,E-DE,0,5,1943,False
Sig Sigurdson,/S/SiguSi20.htm,E-DE,0,1,1947,False
Bob Simms,/S/SimmBo21.htm,LB-E,0,3,1962,False
John Simons,/S/SimoJo20.htm,FB-E,0,1,1924,False
Walt Singer,/S/SingWa20.htm,E-DE,0,2,1936,False
Vinnie Sites,/S/SiteVi20.htm,E,0,2,1937,False
Leo Skladany,/S/SklaLe20.htm,E,0,2,1950,False
Joe Skladany,/S/SklaJo20.htm,E,0,1,1934,False
Ed Skoronski,/S/SkorEd20.htm,E-C-LB,0,3,1937,False
Dave Skudin,/S/SkudDa20.htm,G-E,0,1,1929,False
Fritz Slackford,/S/SlacFr20.htm,WB-FB-E,0,2,1921,False
Pete Slone,/S/SlonPe20.htm,E,0,1,1921,False
Bill Slyker,/S/SlykBi20.htm,E,0,1,1922,False
Rudy Smeja,/S/SmejRu20.htm,E,0,3,1946,False
Allen Smith,/S/SmitAl20.htm,E-DE,0,2,1948,False
Ben Smith,/S/SmitBe20.htm,E-BB-DE,0,5,1937,False
Bill Smith,/S/SmitBi20.htm,E-DE,0,6,1939,False
Jack Smith,/S/SmitJa20.htm,DE-E,0,2,1943,False
Joe Smith,/S/SmitJo20.htm,E-DB,0,1,1948,False
Oak Smith,/S/SmitOa20.htm,E-FB-WB,0,2,1921,False
Rex Smith,/S/SmitRe23.htm,E,0,1,1922,False
Wilfred Smith,/S/SmitWi20.htm,T-G-E-C,0,6,1925,False
Bill Smyth,/S/SmytBi20.htm,DE-E-T,0,4,1950,False
Gordie Soltau,/S/SoltGo00.htm,E,0,9,1958,False
Bill Sortet,/S/SortBi20.htm,E,0,8,1940,False
Cecil Souders,/S/SoudCe20.htm,E-T,0,3,1949,False
Frank Souchak,/S/SoucFr20.htm,E,0,1,1939,False
Glen Spear,/S/SpeaGl20.htm,FB-WB-E,0,1,1926,False
Mac Speedie,/S/SpeeMa00.htm,E,0,7,1952,False
Frank Spellacy,/S/SpelFr20.htm,E,0,1,1922,False
Jack Spellman,/S/SpelJa20.htm,E-T-B,0,8,1932,False
Johnny Spirida,/S/SpirJo20.htm,BB-E,0,1,1939,False
Bob Sponaugle,/S/SponBo20.htm,E,0,1,1949,False
Hal Springer,/S/SpriHa20.htm,E,0,1,1945,False
Bill Springsteen,/S/SpriBi20.htm,C-E,0,4,1928,False
Ed Sprinkle,/S/SpriEd00.htm,DE-E-G-LB,0,12,1955,False
Henry Stanton,/S/StanHe20.htm,E,0,2,1947,False
Red Steele,/S/SteeRe20.htm,E,0,1,1921,False
Frank Steen,/S/SteeFr20.htm,E,0,1,1939,False
Bob Stefik,/S/StefBo20.htm,E,0,1,1948,False
Sammy Stein,/S/SteiSa20.htm,E-T,0,4,1932,False
Russ Stein,/S/SteiRu20.htm,T-E-C,0,5,1926,False
Johnny Stephens,/S/StepJo21.htm,E,0,1,1938,False
Tony Steponovich,/S/StepTo20.htm,G-E,0,1,1930,False
Jim Stifler,/S/StifJi20.htm,E-WB,0,2,1927,False
John Stock,/S/StocJo20.htm,E,0,1,1956,False
John Stonebraker,/S/StonJo20.htm,E,0,1,1942,False
Don Stonesifer,/S/StonDo01.htm,E,0,6,1956,False
Mike Stramiello,/S/StraMi20.htm,E,0,5,1934,False
Dutch Strassner,/S/StraDu20.htm,E,0,1,1925,False
Bill Stribling,/S/StriBi20.htm,E,0,7,1957,False
Woody Strode,/S/StroWo20.htm,E,0,1,1946,False
Paul Suchy,/S/SuchPa20.htm,E,0,1,1925,False
Ray Suess,/S/SuesRa20.htm,G-T-E,0,2,1927,False
Joe Sulaitis,/S/SulaJo20.htm,B-G-DE-E,0,11,1953,False
George Sulima,/S/SuliGe20.htm,E-DE,0,3,1954,False
George Sullivan,/S/SullGe21.htm,E,0,1,1948,False
Pat Summerall,/S/SummPa20.htm,DE-E-K,0,10,1961,False
Len Supulski,/S/SupuLe20.htm,E,0,1,1942,False
Nick Susoeff,/S/SusoNi20.htm,E,0,4,1949,False
Al Swain,/S/SwaiAl20.htm,E,0,1,1926,False
Evar Swanson,/S/SwanEv20.htm,E-WB-BB,0,4,1927,False
Bill Swiacki,/S/SwiaBi20.htm,E,0,5,1952,False
Paul Szakash,/S/SzakPa20.htm,E-BB-FB,0,5,1942,False
Cookie Tackwell,/T/TackCo20.htm,E-T,0,5,1934,False
John Talbot,/T/TalbJo20.htm,E,0,1,1926,False
George Tandy,/T/TandGe20.htm,C-E,0,2,1921,False
Bob Tanner,/T/TannBo20.htm,E-T,0,1,1930,False
Jim Tarr,/T/TarrJi20.htm,E,0,1,1931,False
Bob Tarrant,/T/TarrBo20.htm,E,0,1,1936,False
Jess Tatum,/T/TatuJe20.htm,E-DE,0,1,1938,False
Hugh Taylor,/T/TaylHu00.htm,E,0,8,1954,False
Lionel Taylor,/T/TaylLi00.htm,E-WR-FL,0,10,1968,False
Gus Tebell,/T/TebeGu20.htm,E,0,2,1924,False
Al Teeter,/T/TeetAl20.htm,E,0,1,1932,False
Bob Tenner,/T/TennBo20.htm,E,0,1,1935,False
Joe Tereshinski,/T/TereJo20.htm,DE-E-LB,0,8,1954,False
Ray Tesser,/T/TessRa20.htm,E-DE,0,2,1934,False
Dutch Thiele,/T/ThieDu20.htm,E,0,4,1923,False
Carl Thomas,/T/ThomCa21.htm,T-E-BB-FB,0,4,1923,False
Clendon Thomas,/T/ThomCl00.htm,DB-E-FL-HB,0,11,1968,False
Ralph Thomas,/T/ThomRa20.htm,E-DE,0,5,1956,False
Vern Thomas,/T/ThomVe20.htm,E,0,1,1920,False
Whitey Thomas,/T/ThomWh20.htm,E,0,1,1924,False
Hal Thompson,/T/ThomHa20.htm,E-DE,0,2,1948,False
Fred Thomsen,/T/ThomFr21.htm,E,0,1,1924,False
Jim Thorpe,/T/ThorJi20.htm,TB-E-FB,1,9,1928,False
Owen Thuerk,/T/ThueOw20.htm,E,0,1,1941,False
Morgan Tiller,/T/TillMo20.htm,E,0,2,1945,False
Jess Tinsley,/T/TinsJe20.htm,T-E,0,5,1933,False
Gaynell Tinsley,/T/TinsGa20.htm,E,0,4,1940,False
Howie Tipton,/T/TiptHo20.htm,G-WB-BB-E,0,5,1937,False
Bob Titchenal,/T/TitcBo20.htm,E-C-LB-DE,0,8,1947,False
Rex Tobin,/T/TobiRe20.htm,E,0,1,1925,False
Joe Tofil,/T/TofiJo20.htm,E,0,1,1942,False
Johnny Tomaini,/T/TomaJo20.htm,E-T,0,3,1931,False
Carl Tomasello,/T/TomaCa20.htm,E,0,1,1940,False
Bob Topp,/T/ToppBo20.htm,E,0,1,1954,False
Flavio Tosi,/T/TosiFl20.htm,E,0,3,1936,False
Thurston Towle,/T/TowlTh20.htm,E,0,1,1929,False
John Tracey,/T/TracJo00.htm,LB-E-DE,0,9,1967,False
Milt Trost,/T/TrosMi20.htm,T-E,0,6,1940,False
Ray Trowbridge,/T/TrowRa20.htm,E,0,2,1921,False
George Tully,/T/TullGe20.htm,E,0,1,1927,False
Doug Turley,/T/TurlDo20.htm,E-DE,0,5,1948,False
Guy Turnbow,/T/TurnGu20.htm,T-E-DB,0,2,1934,False
George Tuttle,/T/TuttGe20.htm,E,0,1,1927,False
Jim Tyree,/T/TyreJi20.htm,E-DE,0,1,1948,False
Rocky Uguccioni,/U/UgucRo20.htm,E,0,1,1944,False
Hub Ulrich,/U/UlriHu20.htm,E-DE,0,1,1946,False
Jack Underwood,/U/UndeJa20.htm,E-G-C,0,6,1929,False
Alex Urban,/U/UrbaAl20.htm,DE-E,0,5,1945,False
Luke Urban,/U/UrbaLu20.htm,E-BB,0,3,1923,False
Emil Uremovich,/U/UremEm20.htm,T-DE-E,0,8,1948,False
Herman Urenda,/U/UrenHe20.htm,E-DB,0,1,1963,False
Walt Uzdavinis,/U/UzdaWa20.htm,DE-E-T,0,1,1937,False
Dom Vairo,/V/VairDo20.htm,E,0,1,1935,False
Al Vandeweghe,/V/VandAl20.htm,E-DE,0,1,1946,False
Ted Vaught,/V/VaugTe20.htm,DE-E,0,1,1955,False
George Vergara,/V/VergGe20.htm,E,0,1,1925,False
John Vesser,/V/VessJo20.htm,E,0,5,1931,False
Vic Vidoni,/V/VidoVi20.htm,E-DE,0,2,1936,False
Pete Volz,/V/VolzPe20.htm,E-G,0,2,1921,False
Don Vosberg,/V/VosbDo20.htm,E-DE,0,1,1941,False
Tillie Voss,/V/VossTi20.htm,E-T,0,9,1929,False
Clint Wager,/W/WageCl20.htm,E,0,4,1945,False
Ray Wagner,/W/WagnRa20.htm,E,0,3,1931,False
Carl Waite,/W/WaitCa20.htm,B-E,0,3,1930,False
Paul Walker,/W/WalkPa20.htm,E-DB,0,1,1948,False
John Wallace,/W/WallJo20.htm,E,0,2,1929,False
Bill Waller,/W/WallBi20.htm,E,0,1,1938,False
Will Walls,/W/WallWi20.htm,E,0,7,1943,False
Bobby Walston,/W/WalsBo00.htm,E-HB-K,0,12,1962,False
Joe Walton,/W/WaltJo01.htm,E-DE,0,7,1963,False
George Wanless,/W/WanlGe20.htm,WB-E-G,0,2,1923,False
David Ward,/W/WardDa20.htm,E-DE,0,1,1933,False
Dale Waters,/W/WateDa20.htm,T-E-G,0,3,1933,False
Jerry Watford,/W/WatfJe20.htm,G-E-DE,0,2,1954,False
Pete Wathen,/W/WathPe20.htm,E-BB,0,1,1922,False
Len Watters,/W/WattLe20.htm,E,0,1,1924,False
George Webb,/W/WebbGe20.htm,E,0,1,1943,False
Dutch Webber,/W/WebbDu20.htm,E-B,0,7,1930,False
Harry Webber,/W/WebbHa20.htm,E,0,4,1923,False
Ray Wehba,/W/WehbRa20.htm,E,0,2,1944,False
Art Weiner,/W/WeinAr20.htm,E-DE,0,1,1950,False
Joe Weir,/W/WeirJo20.htm,E,0,1,1927,False
Ed Weir,/W/WeirEd20.htm,T-E,0,3,1928,False
John Weiss,/W/WeisJo20.htm,E-DB,0,4,1947,False
Bub Weller,/W/WellBu20.htm,T-E,0,6,1928,False
Don Wells,/W/WellDo20.htm,DE-E,0,4,1949,False
Woodchuck Welmas,/W/WelmWo20.htm,E,0,1,1923,False
Don Wemple,/W/WempDo20.htm,E,0,1,1941,False
Joe Wendlick,/W/WendJo20.htm,E,0,2,1941,False
Obe Wenig,/W/WeniOb20.htm,E,0,3,1922,False
Ralph Wenzel,/W/WenzRa20.htm,E,0,1,1942,False
Tom Wham,/W/WhamTo00.htm,DE-E,0,3,1951,False
Jim Whatley,/W/WhatJi20.htm,T-DE-E,0,3,1938,False
Cowboy Wheeler,/W/WheeCo20.htm,E,0,3,1923,False
Tom Whelan,/W/WhelTo20.htm,E-C-G,0,2,1921,False
Ray Whipple,/W/WhipRa20.htm,E,0,1,1920,False
Harvey White,/W/WhitHa00.htm,QB-E,0,1,1960,False
Mac White,/W/WhitMa20.htm,E-WB,0,2,1923,False
Ralph White,/W/WhitRa20.htm,E,0,1,1927,False
Robert White,/W/WhitRo22.htm,E,0,1,1923,False
Vic Whitmarsh,/W/WhitVi20.htm,E,0,1,1921,False
Bill Wightkin,/W/WighBi00.htm,T-DE-E,0,8,1957,False
Elmer Wilkens,/W/WilkEl20.htm,E,0,1,1925,False
Basil Wilkerson,/W/WilkBa20.htm,E-T,0,3,1934,False
Dick Wilkins,/W/WilkDi20.htm,E,0,6,1954,False
Bob Wilkinson,/W/WilkBo20.htm,E-DB-HB,0,2,1952,False
Norm Willey,/W/WillNo00.htm,DE-G-E,0,8,1957,False
Cole Willging,/W/WillCo20.htm,E-DE,0,1,1934,False
A.D. Williams,/W/WillA.00.htm,E-FL,0,3,1961,False
Ellery Williams,/W/WillEl21.htm,E,0,1,1950,False
Elijah Williams,/W/WillEl20.htm,E,0,4,2001,False
Inky Williams,/W/WillIn20.htm,E,0,6,1926,False
Jake Williams,/W/WillJa20.htm,T-E-G-C,0,5,1933,False
Joe Williams,/W/WillJo21.htm,G-E-FB,0,4,1926,False
Sam Williams,/W/WillSa20.htm,DE-E-LB,0,9,1967,False
Stan Williams,/W/WillSt20.htm,DB-E,0,1,1952,False
Windell Williams,/W/WillWi22.htm,E,0,2,1949,False
Diddie Willson,/W/WillDi20.htm,G-E-DE,0,3,1935,False
Billy Wilson,/W/WilsBi00.htm,E-FL,0,10,1960,False
Billy Wilson,/W/WilsBi20.htm,E,0,4,1938,False
Gene Wilson,/W/WilsGe20.htm,E,0,2,1948,False
George Wilson,/W/WilsGe22.htm,E-DE,0,10,1946,False
Jim Wilson,/W/WilsJi20.htm,E,0,1,1922,False
Johnny Wilson,/W/WilsJo20.htm,E,0,4,1942,False
Lee Wilson,/W/WilsLe20.htm,E-WB,0,3,1931,False
Mike Wilson,/W/WilsMi20.htm,E-BB,0,3,1924,False
Stu Wilson,/W/WilsSt23.htm,E-WB-TB,0,1,1932,False
Ab Wimberly,/W/WimbAb00.htm,DE-E,0,4,1952,False
Ernie Winburn,/W/WinbEr20.htm,E,0,1,1923,False
Ben Winkelman,/W/WinkBe20.htm,B-E,0,3,1924,False
Al Witcher,/W/WitcAl00.htm,E,0,1,1960,False
Ray Witter,/W/WittRa20.htm,E-TB-BB-G,0,4,1923,False
Alex Wojciechowicz,/W/WojcAl20.htm,C-LB-E,1,13,1950,False
Oscar Wolford,/W/WolfOs20.htm,G-C-E,0,5,1924,False
Marv Wood,/W/WoodMa20.htm,WB-FB-E,0,1,1924,False
Jim Woodruff,/W/WoodJi20.htm,E,0,4,1929,False
Joe Work,/W/WorkJo20.htm,E-WB,0,3,1925,False
Harry Wynne,/W/WynnHa20.htm,E,0,2,1945,False
Don Yeisley,/Y/YeisDo20.htm,E,0,1,1928,False
John Yonakor,/Y/YonaJo20.htm,E-DE-DT,0,7,1952,False
George Young,/Y/YounGe20.htm,DE-E,0,8,1953,False
Herm Young,/Y/YounHe20.htm,E,0,1,1930,False
Lloyd Young,/Y/YounLl20.htm,G-C-T-E,0,6,1930,False
Randy Young,/Y/YounRa20.htm,E,0,1,1920,False
Waddy Young,/Y/YounWa20.htm,E,0,2,1940,False
Swede Youngstrom,/Y/YounSw20.htm,G-T-E-C,0,8,1927,False
Joe Zapustas,/Z/ZapuJo20.htm,E,0,1,1933,False
Joe Zeller,/Z/ZellJo20.htm,G-E,0,7,1938,False
Harold Zerbe,/Z/ZerbHa20.htm,E,0,1,1926,False
Dave Ziff,/Z/ZiffDa20.htm,E,0,2,1926,False
Jack Zilly,/Z/ZillJa20.htm,DE-E,0,6,1952,False
Joe Zombek,/Z/ZombJo20.htm,DE-E,0,2,1955,False
