Name,URL,Position,HallOfFame,TotalYears,LastYear,Active,MVP,Pro Bowl,All-Pro,SB Champ,AP PoY
Jayron Hosley,/H/HoslJa00.htm,CB,0,4,2015,False,0,0,0,0,0
Travis Howard,/H/HowaTr01.htm,CB,0,1,2014,False,0,0,0,0,0
Xavien Howard,/H/HowaXa00.htm,CB,0,4,2019,True,0,1,0,0,0
Mike Hughes,/H/HughMi00.htm,CB,0,2,2019,True,0,0,0,0,0
Marlon Humphrey,/H/HumpMa00.htm,CB,0,3,2019,True,0,1,1,0,0
Michael Hunter,/H/HuntMi00.htm,CB,0,2,2017,True,0,0,0,0,0
Demontre Hurst,/H/HursDe00.htm,CB,0,3,2016,False,0,0,0,0,0
Micah Hyde,/H/HydeMi00.htm,CB,0,7,2019,True,0,1,0,0,0
Prince Charles Iworah,/I/IworPr00.htm,CB,0,1,2016,False,0,0,0,0,0
Adoree' Jackson,/J/JackAd00.htm,CB,0,3,2019,True,0,0,0,0,0
Asa Jackson,/J/JackAs00.htm,CB,0,6,2017,False,0,0,0,1,0
Bennett Jackson,/J/JackBe00.htm,CB,0,6,2019,True,0,0,0,0,0
Buddy Jackson,/J/JackBu00.htm,CB,0,1,2012,False,0,0,0,0,0
Donte Jackson,/J/JackDo02.htm,CB,0,2,2019,True,0,0,0,0,0
Josh Jackson,/J/JackJo01.htm,CB,0,2,2019,True,0,0,0,0,0
Michael Jackson,/J/JackMi01.htm,CB,0,1,2019,True,0,0,0,0,0
Robert Jackson,/J/JackRo00.htm,CB,0,1,2019,True,0,0,0,0,0
William Jackson,/J/JackWi02.htm,CB,0,3,2019,True,0,0,0,0,0
Charles James,/J/JameCh00.htm,CB,0,4,2016,False,0,0,0,0,0
Craig James,/J/JameCr01.htm,CB,0,2,2019,True,0,0,0,0,0
Kendall James,/J/JameKe00.htm,CB,0,1,2014,False,0,0,0,0,0
Stanley Jean-Baptiste,/J/JeanSt00.htm,CB,0,4,2017,False,0,0,0,0,0
Janoris Jenkins,/J/JenkJa03.htm,CB,0,8,2019,True,0,1,0,0,0
Danny Johnson,/J/JohnDa09.htm,CB,0,2,2019,True,0,0,0,0,0
Isaiah Johnson,/J/JohnIs02.htm,CB,0,1,2019,True,0,0,0,0,0
Jaquan Johnson,/J/JohnJa11.htm,CB\n,0,1,2019,True,0,0,0,0,0
Kevin Johnson,/J/JohnKe04.htm,CB,0,5,2019,True,0,0,0,0,0
Leonard Johnson,/J/JohnLe03.htm,CB,0,7,2018,False,0,0,0,0,0
Lonnie Johnson,/J/JohnLo01.htm,CB,0,1,2019,True,0,0,0,0,0
Taron Johnson,/J/JohnTa01.htm,CB,0,2,2019,True,0,0,0,0,0
Trumaine Johnson,/J/JohnTr05.htm,CB,0,8,2019,True,0,0,0,0,0
Byron Jones,/J/JoneBy00.htm,CB,0,5,2019,True,0,1,0,0,0
Chris Jones,/J/JoneCh06.htm,CB,0,2,2019,True,0,0,0,0,0
Cyrus Jones,/J/JoneCy00.htm,CB,0,4,2019,True,0,0,0,2,0
Derrick Jones,/J/JoneDe02.htm,CB,0,2,2018,False,0,0,0,0,0
Sidney Jones,/J/JoneSi00.htm,CB,0,3,2019,True,0,0,0,1,0
Lamarcus Joyner,/J/JoynLa00.htm,CB,0,6,2019,True,0,0,0,0,0
Joshua Kalu,/K/KaluJo00.htm,CB,0,2,2019,True,0,0,0,0,0
Damontae Kazee,/K/KazeDa00.htm,CB,0,3,2019,True,0,0,0,0,0
Bryson Keeton,/K/KeetBr00.htm,CB,0,1,2016,False,0,0,0,0,0
Kevin King,/K/KingKe01.htm,CB,0,3,2019,True,0,0,0,0,0
Dre Kirkpatrick,/K/KirkDr00.htm,CB,0,8,2019,True,0,0,0,0,0
Jeremy Lane,/L/LaneJe00.htm,CB,0,6,2017,False,0,0,0,1,0
Brendan Langley,/L/LangBr00.htm,CB,0,2,2018,False,0,0,0,0,0
Marshon Lattimore,/L/LattMa01.htm,CB,0,3,2019,True,0,2,0,0,0
Nevin Lawson,/L/LawsNe00.htm,CB,0,6,2019,True,0,0,0,0,0
Justin Layne,/L/LaynJu00.htm,CB,0,1,2019,True,0,0,0,0,0
Jimmy Legree,/L/LegrJi01.htm,CB,0,1,2014,False,0,0,0,0,0
Jourdan Lewis,/L/LewiJo01.htm,CB,0,3,2019,True,0,0,0,0,0
Keith Lewis,/L/LewiKe01.htm,CB,0,1,2014,False,0,0,0,0,0
LeQuan Lewis,/L/LewiLe01.htm,CB,0,3,2014,False,0,0,0,0,0
Chris Lewis-Harris,/L/LewiCh01.htm,CB,0,5,2016,False,0,0,0,0,0
Korey Lindsey,/L/LindKo00.htm,CB,0,1,2012,False,0,0,0,0,0
David Long,/L/LongDa02.htm,CB\n,0,1,2019,True,0,0,0,0,0
Al Louis-Jean,/L/LouiAl00.htm,CB,0,1,2014,False,0,0,0,0,0
Julian Love,/L/LoveJu00.htm,CB,0,1,2019,True,0,0,0,0,0
Cole Luke,/L/LukeCo00.htm,CB,0,1,2019,True,0,0,0,0,0
Greg Mabin,/M/MabiGr00.htm,CB,0,3,2019,True,0,0,0,0,0
Jordan Mabin,/M/MabiJo00.htm,CB,0,3,2014,False,0,0,0,0,0
Elbert Mack,/M/MackEl20.htm,CB,0,7,2014,False,0,0,0,0,0
Avonte Maddox,/M/MaddAv00.htm,CB,0,2,2019,True,0,0,0,0,0
Craig Mager,/M/MageCr00.htm,CB,0,4,2018,False,0,0,0,0,0
Iman Marshall,/M/MarsIm00.htm,CB,0,1,2019,True,0,0,0,0,0
Nick Marshall,/M/MarsNi00.htm,CB,0,2,2016,False,0,0,0,0,0
Tyrann Mathieu,/M/MathTy00.htm,CB,0,7,2019,True,0,1,2,1,0
Arthur Maulet,/M/MaulAr00.htm,CB,0,3,2019,True,0,0,0,0,0
Bobby McCain,/M/McCaBo01.htm,CB,0,5,2019,True,0,0,0,0,0
Greg McCoy,/M/McCoGr00.htm,CB,0,1,2012,False,0,0,0,0,0
Demetrius McCray,/M/McCrDe00.htm,CB,0,5,2017,False,0,0,0,0,0
Dexter McDonald,/M/McDoDe02.htm,CB,0,3,2017,False,0,0,0,0,0
Dexter McDougle,/M/McDoDe00.htm,CB,0,5,2018,False,0,0,0,1,0
Leon McFadden,/M/McFaLe00.htm,CB,0,4,2016,False,0,0,0,0,0
Brandon McGee,/M/McGeBr00.htm,CB,0,3,2015,False,0,0,0,0,0
Keith McGill,/M/McGiKe00.htm,CB,0,4,2017,False,0,0,0,0,0
Kamaal McIlwain,/M/McIlKa00.htm,CB,0,1,2012,False,0,0,0,0,0
Tony McRae,/M/McRaTo00.htm,CB,0,3,2019,True,0,0,0,0,0
Torry McTyer,/M/McTyTo00.htm,CB,0,3,2019,True,0,0,0,0,0
Quenton Meeks,/M/MeekQu00.htm,CB,0,1,2018,False,0,0,0,0,0
Rashaan Melvin,/M/MelvRa00.htm,CB,0,6,2019,True,0,0,0,0,0
DeQuan Menzie,/M/MenzDe00.htm,CB,0,1,2012,False,0,0,0,0,0
Harlan Miller,/M/MillHa00.htm,CB,0,3,2018,False,0,0,0,0,0
Jordan Miller,/M/MillJo05.htm,CB,0,1,2019,True,0,0,0,0,0
Dee Milliner,/M/MillDe00.htm,CB,0,3,2015,False,0,0,0,0,0
Jalen Mills,/M/MillJa02.htm,CB,0,4,2019,True,0,0,0,1,0
Christopher Milton,/M/MiltCh00.htm,CB,0,4,2019,True,0,0,0,0,0
Terrance Mitchell,/M/MitcTe00.htm,CB,0,6,2019,True,0,0,0,0,0
Kamrin Moore,/M/MoorKa01.htm,CB,0,1,2018,True,0,0,0,0,0
Kenny Moore,/M/MoorKe03.htm,CB,0,3,2019,True,0,0,0,0,0
Sterling Moore,/M/MoorSt00.htm,CB,0,7,2017,False,0,0,0,0,0
Fabian Moreau,/M/MoreFa00.htm,CB,0,3,2019,True,0,0,0,0,0
Jimmy Moreland,/M/MoreJi00.htm,CB\n,0,1,2019,True,0,0,0,0,0
Darryl Morris,/M/MorrDa01.htm,CB,0,5,2017,False,0,0,0,0,0
Emmanuel Moseley,/M/MoseEm00.htm,CB,0,2,2019,True,0,0,0,0,0
Trayvon Mullen,/M/MullTr00.htm,CB,0,1,2019,True,0,0,0,0,0
Byron Murphy,/M/MurpBy00.htm,CB,0,1,2019,True,0,0,0,0,0
